"location","lat","long"
"Albury",-36.0804766,146.9162795
"BadgerysCreek",-33.9152762,150.7058817
"Cobar",-31.4983333,145.8344444
"CoffsHarbour",-30.2962407,153.1135293
"Moree",-29.4617202,149.8407153
"Newcastle",-32.9272881,151.7812534
"NorahHead",-33.2816667,151.5677778
"NorfolkIsland",-29.0289575,167.958728912637
"Penrith",-33.7510792,150.6941684
"Richmond",-37.8203955,145.0025153
"Sydney",-33.8548157,151.2164539
"SydneyAirport",-33.9498935,151.18196819346
"WaggaWagga",-35.115,147.3677778
"Williamtown",-32.815,151.8427778
"Wollongong",-34.4243941,150.89385
"Canberra",-35.2975906,149.1012676
"Tuggeranong",-35.4209771,149.0921341
"MountGinini",-35.5297196,148.7726345
"Ballarat",-37.5622632,143.8607215
"Bendigo",-36.7588767,144.2825931
"Sale",-38.106605,147.067945255723
"MelbourneAirport",-37.667111,144.833480766796
"Melbourne",-37.8142176,144.9631608
"Mildura",-34.2110783,142.135431109256
"Nhil",-35.4325283,141.2833187
"Portland",-38.363435,141.605605508935
"Watsonia",-37.7110022,145.083635
"Dartmoor",-37.9225444,141.2766551
"Brisbane",-27.4689682,153.0234991
"Cairns",-16.9206657,145.7721854
"GoldCoast",-28.0023731,153.4145987
"Townsville",-19.2569391,146.8239537
"Adelaide",-34.9281805,138.5999312
"MountGambier",-37.8246698,140.782006762411
"Nuriootpa",-34.4693354,138.9939006
"Woomera",-31.1999142,136.8253532
"Albany",-35.0247822,117.883608
"Witchcliffe",-34.0263348,115.1004768
"PearceRAAF",-31.6739604,116.017543518082
"PerthAirport",-31.9431218,115.966805988887
"Perth",-31.9527121,115.8604796
"SalmonGums",-32.9815347,121.6439417
"Walpole",-34.9776796,116.7310063
"Hobart",-42.8825088,147.3281233
"Launceston",-41.4340813,147.1373496
"AliceSprings",-23.6983884,133.8812885
"Darwin",-12.46044,130.8410469
"Katherine",-14.4642313,132.2638568
"Uluru",-25.3455545,131.036961474702
